100	100	100	100	104	000	203	000	203	343	000	000	204	331	329	000	203	000	000	000	000	000	000	000	203	000	000	000	000	000	000	325	248	247	201	201	201	201	201	201	201	344	204	109	100	100	100	100	100	100
100	100	100	100	104	000	203	000	203	343	000	000	204	331	000	000	203	000	205	201	201	201	327	000	203	000	000	000	000	000	000	000	246	245	000	113	000	000	000	000	103	223	204	303	100	100	100	100	100	100
100	100	100	100	104	000	203	000	203	343	000	000	204	201	327	000	325	201	203	000	000	000	329	000	203	000	000	000	000	000	000	000	000	000	115	118	000	000	000	105	109	223	204	303	100	100	100	100	100	100
100	100	100	100	104	000	203	000	329	325	248	247	321	332	203	000	000	000	203	000	217	000	000	000	203	000	000	000	000	000	000	000	000	000	113	000	000	000	105	109	100	223	204	303	100	100	100	100	100	100
100	100	100	100	104	000	203	000	000	000	246	245	000	000	325	201	201	000	203	000	325	201	214	000	203	000	000	000	000	000	000	000	000	000	113	000	000	000	103	100	100	223	204	303	100	100	100	100	100	100
100	100	100	100	104	000	203	000	000	000	000	000	000	000	000	000	000	000	203	000	000	000	000	000	203	000	000	000	000	000	000	000	000	000	113	000	000	105	109	100	100	223	204	303	100	100	100	100	100	100
100	100	100	100	104	000	325	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	209	000	000	000	000	000	000	000	000	000	113	000	000	103	100	100	100	223	204	303	100	100	100	100	100	100
100	100	100	100	104	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	000	113	000	105	109	100	100	100	253	251	303	100	100	100	100	100	100
100	100	100	100	110	106	000	000	000	000	000	000	000	000	000	000	000	000	105	101	101	101	101	101	106	000	000	000	000	000	000	000	000	000	113	000	103	100	100	100	112	246	245	102	111	100	100	100	100	100
100	100	100	100	100	110	106	000	000	000	000	000	105	101	101	101	101	101	109	100	100	100	100	100	110	101	106	000	000	000	000	000	000	000	113	000	103	100	100	100	104	000	000	000	103	100	100	100	100	100
100	100	100	100	100	100	110	101	101	101	101	101	109	100	100	100	100	100	100	100	100	100	100	100	100	100	110	101	101	101	101	101	101	101	129	101	109	100	100	100	104	000	000	000	103	100	100	100	100	100
100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	104	000	000	000	103	100	100	100	100	100
100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	110	101	106	000	103	100	100	100	100	100
100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	110	101	109	100	100	100	100	100
100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
